	IterId	dN	dS	pN	pS	bdN	bpN	MkScore	FSPVal	SelCoef	PosSel
0	Iter0001	6	6	6	3	0	0	0.5	0.6604905929983331	-0.000235477	0
1	Iter0002	5	5	14	3	0	0	0.21428571428571427	0.10194024976633773	-1.37863e-07	0
2	Iter0003	6	3	8	4	0	0	1.0	1.0	-0.00012788148020999998	0
3	Iter0004	4	9	9	2	0	0	0.09876543209876544	0.018822231409726383	-0.0018534432	0
4	Iter0005	6	8	1	1	0	0	0.75	1.0	-0.0005105420001393549	0
5	Iter0006	3	4	4	4	0	0	0.75	1.0	-0.001477791	0
6	Iter0007	5	7	7	2	0	0	0.20408163265306128	0.1842343415098833	-0.0002434653351	0
7	Iter0008	4	4	10	3	0	0	0.3	0.34575163398692954	-2.5995305820310005e-07	0
8	Iter0009	4	6	6	0	0	0	0.1020408163265306	0.033841158841158736	-0.000256021	0
9	Iter0010	3	5	5	5	0	0	0.6	0.6640614287673139	-0.000155234	0
10	Iter0011	10	5	7	3	0	0	0.8571428571428571	1.0	-6.0658700204279006e-05	0
11	Iter0012	6	8	4	8	0	0	1.5	0.7014941445685857	-0.000206658	0
12	Iter0013	3	11	7	0	0	0	0.041666666666666664	0.0010319917440660472	-2.14019e-07	0
13	Iter0014	6	6	6	3	0	0	0.5	0.6604905929983331	-1.85976e-09	0
14	Iter0015	2	6	9	2	0	0	0.07407407407407407	0.02373581011351913	0.0	0
15	Iter0016	5	6	8	5	0	0	0.5208333333333334	0.6823933234621076	-7.609766e-06	0
16	Iter0017	8	8	3	2	0	0	0.6666666666666666	1.0	-0.0010562962300000001	0
17	Iter0018	6	7	6	1	0	0	0.14285714285714285	0.15768833849329114	-0.001046920281883	0
18	Iter0019	2	5	7	5	0	0	0.2857142857142857	0.34984520123838925	-7.20062e-09	0
19	Iter0020	8	5	8	0	0	0	0.16666666666666666	0.11071797139908593	-4.92785726e-08	0
20	Iter0021	6	8	4	4	0	0	0.75	1.0	-0.0002045406098	0
21	Iter0022	4	8	10	4	0	0	0.2	0.11314443397496285	-2.2579000000000002e-05	0
22	Iter0023	7	4	5	5	0	0	1.75	0.6699214098594926	-0.001210158750501	0
23	Iter0024	3	4	7	2	0	0	0.21428571428571427	0.30244755244755184	0.0	0
24	Iter0025	4	9	4	4	0	0	0.4444444444444444	0.6458204334365296	-0.0003558615	0
25	Iter0026	11	10	8	1	0	0	0.1375	0.10002537192942072	-0.0006577699681300001	0
26	Iter0027	5	8	5	4	0	0	0.5	0.6656346749225981	-1.2603650000000001e-05	0
27	Iter0028	4	10	7	0	0	0	0.05681818181818181	0.003869969040247685	-4.0239190015999997e-07	0
28	Iter0029	5	2	7	8	0	0	2.8571428571428568	0.3808049535603691	-0.0007005920000000001	0
29	Iter0030	8	5	7	4	0	0	0.9142857142857144	1.0	-0.00032158528799999987	0
30	Iter0031	8	4	8	2	0	0	0.5	0.6461742591773529	-0.0002438614	0
31	Iter0032	5	6	13	4	0	0	0.25641025641025644	0.1245287130870652	-0.00024143325403	0
32	Iter0033	5	9	3	4	0	0	0.7407407407407408	1.0	-0.000321194	0
33	Iter0034	5	5	10	4	0	0	0.4	0.4028469511374375	-0.00024782819999	0
34	Iter0035	4	4	12	3	0	0	0.25	0.18189568317445692	0.0	0
